"file","langCode","codebookSizeBits","origSize","pythonCompression","gzip1ShuffledWords","gzip1ShuffledAll","gzip1","gzip9","bzip1","bzip9","numWords","numUniqueChars","numUniqueWords","pair","Language_Name","Uninverted_Name","Country_Code","Country_Name","Region_Code","Region_Name","Area","L1_Users","Digits","All_Users","Countries","Family","Classification","Latitude","Longitude","EGIDS","Is_Written","Institutional","Developing","Vigorous","In_Trouble","Dying","Extinct","logpopall","logpopL1","translation","language","latitude","longitude","family","words","chars","book","H_original","H_order","H_structure","D_structure","D_order","booktitle","numCountries"
"hwc-x-bible-2000_parsed.txt","hwc",12,1211102,531443,669960,968006,426370,330062,227098,227098,280481,79,3466,"211","Hawai’i Pidgin","Hawai’i Pidgin","US","United States","NAM","Northern America","Americas",600000,6,1000000,1,"Creole","Creole, English based, Pacific",19.6002,-155.5197,"5",TRUE,0,1,0,0,0,0,6.00000043429426,5.77815197420718,NA,NA,19.62875,-155.43698,NA,10663.2592592593,44429.7407407407,53,1.47275545555556,2.03371243703704,1.54872275555556,0.075967302962963,0.560956993333333,NA,1
"hye-x-bible-eastern_parsed.txt","hye",12,718217,259109,415045,548918,235106,162409,101023,101023,78239,69,8894,"-","Armenian","Armenian","AM","Armenia","WAS","Western Asia","Asia",5169640,7,5169640,15,"Indo-European","Indo-European, Armenian",39.9176,44.877,"1",TRUE,1,0,0,0,0,0,6.71346038504125,6.71346038504125,NA,NA,40.401211,45.039902,NA,9603.42063492063,51708.5634920635,41.6031746031746,1.81098771111111,2.19827431904762,2.26142977380952,0.450442062222222,0.38728661052381,NA,32
"hye-x-bible-latin_parsed.txt","hye",12,1071001,486926,677547,898555,401485,312262,218860,218860,160001,77,17080,"-","Armenian","Armenian","AM","Armenia","WAS","Western Asia","Asia",5169640,7,5169640,15,"Indo-European","Indo-European, Armenian",39.9176,44.877,"1",TRUE,1,0,0,0,0,0,6.71346038504125,6.71346038504125,NA,NA,40.401211,45.039902,NA,9603.42063492063,51708.5634920635,41.6031746031746,1.81098771111111,2.19827431904762,2.26142977380952,0.450442062222222,0.38728661052381,NA,32
"hye-x-bible-newworld_parsed.txt","hye",12,1677722,603432,970792,1275786,554902,378812,236673,236673,171458,85,17493,"-","Armenian","Armenian","AM","Armenia","WAS","Western Asia","Asia",5169640,7,5169640,15,"Indo-European","Indo-European, Armenian",39.9176,44.877,"1",TRUE,1,0,0,0,0,0,6.71346038504125,6.71346038504125,NA,NA,40.401211,45.039902,NA,9603.42063492063,51708.5634920635,41.6031746031746,1.81098771111111,2.19827431904762,2.26142977380952,0.450442062222222,0.38728661052381,NA,32
"hye-x-bible-western_parsed.txt","hye",12,1587848,581300,926273,1217516,521243,358599,225566,225566,159411,72,18172,"-","Armenian","Armenian","AM","Armenia","WAS","Western Asia","Asia",5169640,7,5169640,15,"Indo-European","Indo-European, Armenian",39.9176,44.877,"1",TRUE,1,0,0,0,0,0,6.71346038504125,6.71346038504125,NA,NA,40.401211,45.039902,NA,9603.42063492063,51708.5634920635,41.6031746031746,1.81098771111111,2.19827431904762,2.26142977380952,0.450442062222222,0.38728661052381,NA,32
"ian-x-bible_parsed.txt","ian",12,1512119,542856,864328,1153991,485649,339016,245815,245815,241354,76,11161,"-","Iatmul","Iatmul","PG","Papua New Guinea","MEL","Melanesia","Pacific",8440,4,8440,1,"Sepik","Sepik, Ndu",-4.2662,143.2864,"5",TRUE,0,1,0,0,0,0,3.92639390026968,3.92639390026968,NA,NA,-4.3006401,143.31566,NA,9223.33333333333,52755.4074074074,53,1.2305432037037,1.67943843333333,1.53651203703704,0.305968827777778,0.448895224814815,NA,1
"iba-x-bible_parsed.txt","iba",12,1081505,448421,606825,822550,373107,286189,198083,198083,203922,65,4992,"-","Iban","Iban","MY","Malaysia","SEA","South-Eastern Asia","Asia",784300,6,1484300,3,"Austronesian","Austronesian, Malayo-Polynesian, Malayo-Chamic, Malayic, Ibanic",1.0093,112.1539,"3",TRUE,1,0,0,0,0,0,6.17152198004247,5.89448276874489,NA,NA,1.82601,112.46189,NA,7846.7037037037,40055.7037037037,53,1.47293882222222,1.87427052222222,1.64203535925926,0.169096548703704,0.401331706666667,NA,3
"ibo-x-bible-newworld_parsed.txt","ibo",12,1272030,520905,768027,1076036,444973,326914,225347,225347,227016,94,8743,"-","Igbo","Igbo","NG","Nigeria","WAF","Western Africa","Africa",18007950,8,18007950,1,"Niger-Congo","Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Igboid, Igbo",5.902,7.2575,"2",TRUE,1,0,0,0,0,0,7.25546430026998,7.25546430026998,NA,NA,4.6270499,7.2344098,NA,12446.7634408602,55553.5913978495,39.1612903225806,1.58715349483871,2.0921985688172,1.84973868,0.26258518144086,0.505045068064516,NA,2
"ibo-x-bible_parsed.txt","ibo",12,1045005,472832,637577,888482,393119,305392,220798,220798,201536,96,11465,"-","Igbo","Igbo","NG","Nigeria","WAF","Western Africa","Africa",18007950,8,18007950,1,"Niger-Congo","Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Igboid, Igbo",5.902,7.2575,"2",TRUE,1,0,0,0,0,0,7.25546430026998,7.25546430026998,NA,NA,4.6270499,7.2344098,NA,12446.7634408602,55553.5913978495,39.1612903225806,1.58715349483871,2.0921985688172,1.84973868,0.26258518144086,0.505045068064516,NA,2
"icr-x-bible_parsed.txt","icr",12,1211511,544307,672651,956803,457813,362459,253113,253113,276790,76,4088,"208","Islander Creole English","Islander Creole English","CO","Colombia","SAM","South America","Americas",12000,5,12000,1,"Creole","Creole, English based, Atlantic, Western",12.5462,-81.7076,"6a",TRUE,0,0,1,0,0,0,4.07921743574657,4.07921743574657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ifa-x-bible_parsed.txt","ifa",12,1266756,550886,706708,942032,468736,350349,242524,242524,218328,73,15031,"158","Ifugao, Amganad","Amganad Ifugao","PH","Philippines","SEA","South-Eastern Asia","Asia",27100,5,27100,1,"Austronesian","Austronesian, Malayo-Polynesian, Northern Luzon, Meso-Cordilleran, South-Central Cordilleran, Central Cordilleran, North Central Cordilleran, Nuclear Cordilleran, Ifugaw",16.9148,121.0177,"5",TRUE,0,1,0,0,0,0,4.43298531620538,4.43298531620538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ifb-x-bible_parsed.txt","ifb",12,1301348,571233,723315,974731,482961,364569,258317,258317,232603,62,16682,"157","Ifugao, Batad","Batad Ifugao","PH","Philippines","SEA","South-Eastern Asia","Asia",10100,5,10100,1,"Austronesian","Austronesian, Malayo-Polynesian, Northern Luzon, Meso-Cordilleran, South-Central Cordilleran, Central Cordilleran, North Central Cordilleran, Nuclear Cordilleran, Ifugaw",16.8467,121.2615,"5",TRUE,0,1,0,0,0,0,4.00436437110775,4.00436437110775,NA,NA,16.826559,121.23011,NA,8908.18518518518,48198.0740740741,53,1.53490924444444,1.95865264444444,1.91138852222222,0.376479282222222,0.423743398518518,NA,1
"ifk-x-bible_parsed.txt","ifk",12,1212023,535828,686173,912499,452707,340147,237102,237102,215217,66,12130,"158","Ifugao, Tuwali","Tuwali Ifugao","PH","Philippines","SEA","South-Eastern Asia","Asia",30000,5,30000,1,"Austronesian","Austronesian, Malayo-Polynesian, Northern Luzon, Meso-Cordilleran, South-Central Cordilleran, Central Cordilleran, North Central Cordilleran, Nuclear Cordilleran, Ifugaw",16.6646,121.1135,"4",TRUE,1,0,0,0,0,0,4.47713573096112,4.47713573096112,NA,NA,16.66464,121.11348,NA,8258.2962962963,44889.7407407407,53,1.5463469037037,1.95989849259259,1.86685830740741,0.320511412592593,0.41355159962963,NA,1
"ifu-x-bible_parsed.txt","ifu",12,1369348,586640,773003,1047034,499213,369286,247175,247175,258630,69,10834,"157","Ifugao, Mayoyao","Mayoyao Ifugao","PH","Philippines","SEA","South-Eastern Asia","Asia",30000,5,30000,1,"Austronesian","Austronesian, Malayo-Polynesian, Northern Luzon, Meso-Cordilleran, South-Central Cordilleran, Central Cordilleran, North Central Cordilleran, Nuclear Cordilleran, Ifugaw",16.995,121.2819,"4",TRUE,1,0,0,0,0,0,4.47713573096112,4.47713573096112,NA,NA,16.998369,121.29005,NA,9871.25925925926,50716.5185185185,53,1.46342004444444,1.89953917037037,1.69797513703704,0.234555107777778,0.436119132592593,NA,1
"ify-x-bible_parsed.txt","ify",12,1325209,584556,752116,1003269,484021,366053,250225,250225,234953,64,12036,"159","Kallahan, Keley-i","Keley-i Kallahan","PH","Philippines","SEA","South-Eastern Asia","Asia",8000,4,8000,1,"Austronesian","Austronesian, Malayo-Polynesian, Northern Luzon, Meso-Cordilleran, South-Central Cordilleran, Southern Cordilleran, West Southern Cordilleran, Nuclear Southern Cordilleran, Kallahan",16.7089,121.0264,"4",TRUE,1,0,0,0,0,0,3.90314427040954,3.90314427040954,NA,NA,16.70985,121.03484,NA,13320.7424242424,72711.9848484848,33.5,1.49539239848485,1.95261716363636,1.77187296818182,0.276480566515152,0.457224766060606,NA,1
"ign-x-bible-1980_parsed.txt","ign",12,1504585,616010,893672,1177699,544102,400912,275225,275225,193355,92,31019,"20","Ignaciano","Ignaciano","BO","Bolivia","SAM","South America","Americas",4500,4,4500,1,"Maipurean","Maipurean, Southern, Southern Outlier, Mojo, Mojo",-15.1178,-65.3953,"5",TRUE,0,1,0,0,0,0,3.65330901293848,3.65330901293848,NA,NA,-15.11882,-65.399338,NA,7955.88888888889,57997.0740740741,53,1.44800181111111,1.70970664074074,2.12897697222222,0.680975168333333,0.261704827037037,NA,1
"ign-x-bible-2004_parsed.txt","ign",12,1749013,715441,1030652,1362100,622066,451601,302256,302256,220850,91,33151,"20","Ignaciano","Ignaciano","BO","Bolivia","SAM","South America","Americas",4500,4,4500,1,"Maipurean","Maipurean, Southern, Southern Outlier, Mojo, Mojo",-15.1178,-65.3953,"5",TRUE,0,1,0,0,0,0,3.65330901293848,3.65330901293848,NA,NA,-15.11882,-65.399338,NA,7955.88888888889,57997.0740740741,53,1.44800181111111,1.70970664074074,2.12897697222222,0.680975168333333,0.261704827037037,NA,1
"ike-x-bible_parsed.txt","ike",12,1903013,653360,1154413,1468105,621855,392428,241278,241278,100629,80,38834,"190","Inuktitut, Eastern Canadian","Eastern Canadian Inuktitut","CA","Canada","NAM","Northern America","Americas",34100,5,34100,1,"Eskimo-Aleut","Eskimo-Aleut, Eskimo, Inuit-Inupiaq",62.1811,-75.6063,"2",TRUE,1,0,0,0,0,0,4.53276711471432,4.53276711471432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ikk-x-bible_parsed.txt","ikk",12,1405648,556688,849750,1170208,477959,356466,243646,243646,234195,81,9119,"-","Ika","Ika","NG","Nigeria","WAF","Western Africa","Africa",22800,5,22800,1,"Niger-Congo","Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Igboid, Igbo",6.3625,6.3131,"5",TRUE,0,1,0,0,0,0,4.35795389458634,4.35795389458634,NA,NA,6.3642302,6.3105798,NA,8967.74074074074,37891,53,1.79288844814815,2.14906754444444,2.02338525185185,0.230496790740741,0.356179091851852,NA,1
"ikw-x-bible_parsed.txt","ikw",12,1097165,461703,662226,923758,378442,283866,196046,196046,200176,87,5986,"-","Ikwere","Ikwere","NG","Nigeria","WAF","Western Africa","Africa",200000,6,200000,1,"Niger-Congo","Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Igboid, Igbo",5.0454,6.8479,"5",TRUE,0,1,0,0,0,0,5.30103216713096,5.30103216713096,NA,NA,5.0433302,6.8665099,NA,7708.62962962963,34674.2222222222,53,1.59790544444444,2.0013982,1.80577984074074,0.207874399259259,0.40349275037037,NA,1
"ilb-x-bible_parsed.txt","ilb",12,894730,395459,533281,697400,342273,266602,194952,194952,131625,66,21949,"40","Ila","Ila","ZM","Zambia","EAF","Eastern Africa","Africa",82900,5,82900,1,"Niger-Congo","Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Narrow Bantu, Central, M, Lenje-Tonga (M.63)",-15.665,26.6758,"5",TRUE,0,1,0,0,0,0,4.91855976929409,4.91855976929409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ilo-x-bible-newworld_parsed.txt","ilo",12,1224403,541240,689272,916097,455539,343059,241743,241743,206708,74,16295,"-","Ilocano","Ilocano","PH","Philippines","SEA","South-Eastern Asia","Asia",7016400,7,7016400,1,"Austronesian","Austronesian, Malayo-Polynesian, Northern Luzon, Ilocano",15.9247,120.9751,"3",TRUE,1,0,0,0,0,0,6.84611440178196,6.84611440178196,NA,NA,15.93614,120.99329,NA,12096.253164557,67529.8185654008,37.6962025316456,1.51724794649789,1.93589168945148,1.84950358527426,0.332255641177215,0.418643744514768,NA,3
"ilo-x-bible-popular_parsed.txt","ilo",12,1118307,498383,638142,851997,424798,323558,226965,226965,189848,81,18380,"-","Ilocano","Ilocano","PH","Philippines","SEA","South-Eastern Asia","Asia",7016400,7,7016400,1,"Austronesian","Austronesian, Malayo-Polynesian, Northern Luzon, Ilocano",15.9247,120.9751,"3",TRUE,1,0,0,0,0,0,6.84611440178196,6.84611440178196,NA,NA,15.93614,120.99329,NA,12096.253164557,67529.8185654008,37.6962025316456,1.51724794649789,1.93589168945148,1.84950358527426,0.332255641177215,0.418643744514768,NA,3
"ilo-x-bible-revised_parsed.txt","ilo",12,1118023,497938,637800,851830,424575,323356,226850,226850,189861,80,18368,"-","Ilocano","Ilocano","PH","Philippines","SEA","South-Eastern Asia","Asia",7016400,7,7016400,1,"Austronesian","Austronesian, Malayo-Polynesian, Northern Luzon, Ilocano",15.9247,120.9751,"3",TRUE,1,0,0,0,0,0,6.84611440178196,6.84611440178196,NA,NA,15.93614,120.99329,NA,12096.253164557,67529.8185654008,37.6962025316456,1.51724794649789,1.93589168945148,1.84950358527426,0.332255641177215,0.418643744514768,NA,3
"ilo-x-bible_parsed.txt","ilo",12,1087059,473361,609598,811424,410122,313471,227894,227894,186848,69,16787,"-","Ilocano","Ilocano","PH","Philippines","SEA","South-Eastern Asia","Asia",7016400,7,7016400,1,"Austronesian","Austronesian, Malayo-Polynesian, Northern Luzon, Ilocano",15.9247,120.9751,"3",TRUE,1,0,0,0,0,0,6.84611440178196,6.84611440178196,NA,NA,15.93614,120.99329,NA,12096.253164557,67529.8185654008,37.6962025316456,1.51724794649789,1.93589168945148,1.84950358527426,0.332255641177215,0.418643744514768,NA,3
"imo-x-bible_parsed.txt","imo",12,1749006,681691,984301,1310378,604124,440289,307430,307430,291273,71,9420,"260","Imbongu","Imbongu","PG","Papua New Guinea","MEL","Melanesia","Pacific",42500,5,42500,1,"Trans-New Guinea","Trans-New Guinea, Chimbu-Wahgi, Hagen, Kaugel",-6.1546,144.0153,"5",TRUE,0,1,0,0,0,0,4.62839914862379,4.62839914862379,NA,NA,-6.1362901,144.02573,NA,11073.9259259259,64472.037037037,53,1.38949895925926,1.79741385185185,1.73981316296296,0.350314215555556,0.407914908148148,NA,1
"inb-x-bible_parsed.txt","inb",12,1388974,545960,798601,1062238,474047,341114,233706,233706,192777,77,18858,"-","Inga","Inga","CO","Colombia","SAM","South America","Americas",22000,5,22000,1,"Quechuan","Quechuan, Peripheral Quechua, Chinchay, Northern Chinchay",1.3235,-76.6552,"6b",TRUE,0,0,0,1,0,0,4.34244242103184,4.34244242103184,NA,NA,1.00313,-76.860619,NA,7433.88888888889,50722.2222222222,53,1.33841998518519,1.70795987407407,1.96736156296296,0.628941571481481,0.369539884074074,NA,2
"ind-x-bible-bouma_parsed.txt","ind",12,1122571,500324,661384,856437,419344,325911,230954,230954,167611,59,11697,"150","Indonesian","Indonesian","ID","Indonesia","SEA","South-Eastern Asia","Asia",23195070,8,198395070,1,"Austronesian","Austronesian, Malayo-Polynesian, Malayo-Chamic, Malayic, Malay",-7.3346,109.7157,"1",TRUE,1,0,0,0,0,0,8.2975308781806,7.36539570623012,NA,NA,-7.3345799,109.71572,NA,10192.3183183183,62643.6036036036,41.4054054054054,1.47431855663664,1.87023758558559,1.73162034318318,0.257301788003003,0.39591902954955,NA,9
"ind-x-bible-easy2005_parsed.txt","ind",12,1205883,520144,708606,933489,423900,324988,224306,224306,189391,76,8844,"150","Indonesian","Indonesian","ID","Indonesia","SEA","South-Eastern Asia","Asia",23195070,8,198395070,1,"Austronesian","Austronesian, Malayo-Polynesian, Malayo-Chamic, Malayic, Malay",-7.3346,109.7157,"1",TRUE,1,0,0,0,0,0,8.2975308781806,7.36539570623012,NA,NA,-7.3345799,109.71572,NA,10192.3183183183,62643.6036036036,41.4054054054054,1.47431855663664,1.87023758558559,1.73162034318318,0.257301788003003,0.39591902954955,NA,9
"ind-x-bible-firman_parsed.txt","ind",12,1282790,568425,757007,992285,474331,368819,254634,254634,200010,71,10579,"150","Indonesian","Indonesian","ID","Indonesia","SEA","South-Eastern Asia","Asia",23195070,8,198395070,1,"Austronesian","Austronesian, Malayo-Polynesian, Malayo-Chamic, Malayic, Malay",-7.3346,109.7157,"1",TRUE,1,0,0,0,0,0,8.2975308781806,7.36539570623012,NA,NA,-7.3345799,109.71572,NA,10192.3183183183,62643.6036036036,41.4054054054054,1.47431855663664,1.87023758558559,1.73162034318318,0.257301788003003,0.39591902954955,NA,9
"ind-x-bible-kabarbaik_parsed.txt","ind",12,1270816,555417,747838,984084,453592,350199,238988,238988,200491,67,9291,"150","Indonesian","Indonesian","ID","Indonesia","SEA","South-Eastern Asia","Asia",23195070,8,198395070,1,"Austronesian","Austronesian, Malayo-Polynesian, Malayo-Chamic, Malayic, Malay",-7.3346,109.7157,"1",TRUE,1,0,0,0,0,0,8.2975308781806,7.36539570623012,NA,NA,-7.3345799,109.71572,NA,10192.3183183183,62643.6036036036,41.4054054054054,1.47431855663664,1.87023758558559,1.73162034318318,0.257301788003003,0.39591902954955,NA,9
"ind-x-bible-newworld_parsed.txt","ind",12,1241019,539694,725909,954373,436795,333802,229963,229963,192919,69,8928,"150","Indonesian","Indonesian","ID","Indonesia","SEA","South-Eastern Asia","Asia",23195070,8,198395070,1,"Austronesian","Austronesian, Malayo-Polynesian, Malayo-Chamic, Malayic, Malay",-7.3346,109.7157,"1",TRUE,1,0,0,0,0,0,8.2975308781806,7.36539570623012,NA,NA,-7.3345799,109.71572,NA,10192.3183183183,62643.6036036036,41.4054054054054,1.47431855663664,1.87023758558559,1.73162034318318,0.257301788003003,0.39591902954955,NA,9
"ind-x-bible-suciinjil_parsed.txt","ind",12,1235451,544628,727876,952872,441100,339617,233489,233489,194395,59,10151,"150","Indonesian","Indonesian","ID","Indonesia","SEA","South-Eastern Asia","Asia",23195070,8,198395070,1,"Austronesian","Austronesian, Malayo-Polynesian, Malayo-Chamic, Malayic, Malay",-7.3346,109.7157,"1",TRUE,1,0,0,0,0,0,8.2975308781806,7.36539570623012,NA,NA,-7.3345799,109.71572,NA,10192.3183183183,62643.6036036036,41.4054054054054,1.47431855663664,1.87023758558559,1.73162034318318,0.257301788003003,0.39591902954955,NA,9
"ind-x-bible-terjemahanbaru_parsed.txt","ind",12,1169574,511235,686284,901062,417939,322300,223795,223795,183916,65,9499,"150","Indonesian","Indonesian","ID","Indonesia","SEA","South-Eastern Asia","Asia",23195070,8,198395070,1,"Austronesian","Austronesian, Malayo-Polynesian, Malayo-Chamic, Malayic, Malay",-7.3346,109.7157,"1",TRUE,1,0,0,0,0,0,8.2975308781806,7.36539570623012,NA,NA,-7.3345799,109.71572,NA,10192.3183183183,62643.6036036036,41.4054054054054,1.47431855663664,1.87023758558559,1.73162034318318,0.257301788003003,0.39591902954955,NA,9
"ind-x-bible-terjemahanlama_parsed.txt","ind",12,1228908,525339,712750,938560,425873,326682,225559,225559,195931,59,8646,"150","Indonesian","Indonesian","ID","Indonesia","SEA","South-Eastern Asia","Asia",23195070,8,198395070,1,"Austronesian","Austronesian, Malayo-Polynesian, Malayo-Chamic, Malayic, Malay",-7.3346,109.7157,"1",TRUE,1,0,0,0,0,0,8.2975308781806,7.36539570623012,NA,NA,-7.3345799,109.71572,NA,10192.3183183183,62643.6036036036,41.4054054054054,1.47431855663664,1.87023758558559,1.73162034318318,0.257301788003003,0.39591902954955,NA,9
"ino-x-bible_parsed.txt","ino",12,1760473,671328,987618,1296144,593274,425041,293295,293295,248710,57,19958,"-","Inoke-Yate","Inoke-Yate","PG","Papua New Guinea","MEL","Melanesia","Pacific",10000,5,10000,1,"Trans-New Guinea","Trans-New Guinea, Kainantu-Goroka, Gorokan, Kamano-Yagaria",-6.3237,145.5377,"5",TRUE,0,1,0,0,0,0,4.00004342727686,4.00004342727686,NA,NA,-6.3231101,145.53906,NA,9488.48148148148,64445.7777777778,53,1.28348772222222,1.72254346666667,1.73444315925926,0.450955431851852,0.439055738148148,NA,1
"iou-x-bible_parsed.txt","iou",12,1673356,656979,1016695,1322032,564379,402615,261771,261771,233053,75,10906,"-","Tuma-Irumu","Tuma-Irumu","PG","Papua New Guinea","MEL","Melanesia","Pacific",1100,4,1100,1,"Trans-New Guinea","Trans-New Guinea, Finisterre-Huon, Finisterre, Wantoat",-6.275,146.5801,"5",TRUE,0,1,0,0,0,0,3.04178731897175,3.04178731897175,NA,NA,-6.2922101,146.60922,NA,6470.70175438596,38219.9122807018,35.4035087719298,1.56841602508772,1.95570953157895,1.95338077701754,0.384964750491228,0.387293496736842,NA,1
"ipi-x-bible_parsed.txt","ipi",12,2021877,729908,1110768,1475417,603576,420390,278029,278029,327175,58,7774,"265","Ipili","Ipili","PG","Papua New Guinea","MEL","Melanesia","Pacific",26000,5,26000,1,"Trans-New Guinea","Trans-New Guinea, Engan, Enga",-5.407,142.9603,"5",TRUE,0,1,0,0,0,0,4.41499005128352,4.41499005128352,NA,NA,-5.4258599,143.08884,NA,12346.8888888889,74795.7777777778,53,1.08176871296296,1.64983405185185,1.30630745925926,0.224538755555556,0.568065343333333,NA,1
"iqw-x-bible_parsed.txt","iqw",12,1577087,680397,973590,1360321,570486,436152,298292,298292,277255,95,14801,"-","Ikwo","Ikwo","NG","Nigeria","WAF","Western Africa","Africa",260000,6,260000,1,"Niger-Congo","Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Igboid, Igbo",6.1242,8.2027,"5",TRUE,0,1,0,0,0,0,5.414975018331,5.414975018331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"iri-x-bible_parsed.txt","iri",12,1149320,461806,631923,911650,408592,308305,223116,223116,263467,87,3559,"63","Irigwe","Irigwe","NG","Nigeria","WAF","Western Africa","Africa",40000,5,40000,1,"Niger-Congo","Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Plateau, Central, South-Central",9.8458,8.6611,"6a",TRUE,0,0,1,0,0,0,4.6020708485543,4.6020708485543,NA,NA,9.8519697,8.6525002,NA,10052.6296296296,40512.8518518519,53,1.52711861481481,1.91492426666667,1.70231036666667,0.175191759259259,0.387805651111111,NA,1
"irk-x-bible_parsed.txt","irk",12,1276225,602220,793315,1057113,479523,371621,255108,255108,206810,80,15346,"-","Iraqw","Iraqw","TZ","Tanzania","EAF","Eastern Africa","Africa",462000,6,462000,1,"Afro-Asiatic","Afro-Asiatic, Cushitic, South",-4.1444,35.3323,"5",TRUE,0,1,0,0,0,0,5.66464291558645,5.66464291558645,NA,NA,-4.1994801,35.29393,NA,7954.03703703704,43538.7407407407,53,1.73622556296296,2.08813695185185,2.09304147037037,0.356815898148148,0.35191139,NA,1
"iry-x-bible_parsed.txt","iry",12,1201573,491924,666940,888130,421198,315708,224176,224176,209942,50,9772,"154","Iraya","Iraya","PH","Philippines","SEA","South-Eastern Asia","Asia",10000,5,10000,1,"Austronesian","Austronesian, Malayo-Polynesian, North Mangyan",13.3811,120.65,"5",TRUE,0,1,0,0,0,0,4.00004342727686,4.00004342727686,NA,NA,13.38103,120.64995,NA,8068.59259259259,44502.7037037037,53,1.44339355185185,1.79800150740741,1.67130762222222,0.22791406,0.354607957037037,NA,1
"isd-x-bible_parsed.txt","isd",12,1408054,592673,802055,1112858,499444,372237,255371,255371,263335,80,10439,"-","Isnag","Isnag","PH","Philippines","SEA","South-Eastern Asia","Asia",450,3,450,1,"Austronesian","Austronesian, Malayo-Polynesian, Northern Luzon, Northern Cordilleran, Cagayan Valley, Isnag",18.1995,121.1067,"4",TRUE,1,0,0,0,0,0,2.65417654187796,2.65417654187796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"isl-x-bible_parsed.txt","isl",12,992625,477416,606048,817831,404865,327176,232488,232488,178194,79,15097,"202","Icelandic","Icelandic","IS","Iceland","NEU","Northern Europe","Europe",313840,6,313840,1,"Indo-European","Indo-European, Germanic, North, West Scandinavian",64.0109,-21.7838,"1",TRUE,1,0,0,0,0,0,5.49670967892785,5.49670967892785,NA,NA,63.483749,-19.02117,NA,6890.88888888889,33056.3703703704,53,1.98190129259259,2.26949268148148,2.31819575925926,0.336294461481482,0.287591387777778,NA,4
"ita-x-bible-2009_parsed.txt","ita",12,939453,454614,557674,735223,387108,311087,228724,228724,173466,65,14759,"-","Italian","Italian","IT","Italy","SEU","Southern Europe","Europe",63370110,8,66455110,13,"Indo-European","Indo-European, Italic, Romance, Italo-Western, Italo-Dalmatian",42.609,12.9762,"1",TRUE,1,0,0,0,0,0,7.82252838774283,7.80188446784238,NA,NA,42.609001,12.97622,NA,12112.7908163265,60567.3443877551,36.9744897959184,1.70782701364796,2.15943869362245,2.01989590755102,0.312068892344388,0.451611678979592,NA,37
"ita-x-bible-diodati_parsed.txt","ita",12,1030839,485501,604268,816174,404383,320120,232669,232669,198170,65,12832,"-","Italian","Italian","IT","Italy","SEU","Southern Europe","Europe",63370110,8,66455110,13,"Indo-European","Indo-European, Italic, Romance, Italo-Western, Italo-Dalmatian",42.609,12.9762,"1",TRUE,1,0,0,0,0,0,7.82252838774283,7.80188446784238,NA,NA,42.609001,12.97622,NA,12112.7908163265,60567.3443877551,36.9744897959184,1.70782701364796,2.15943869362245,2.01989590755102,0.312068892344388,0.451611678979592,NA,37
"ita-x-bible-newworld_parsed.txt","ita",12,1052461,504669,626352,840200,416661,331597,243004,243004,194714,75,13601,"-","Italian","Italian","IT","Italy","SEU","Southern Europe","Europe",63370110,8,66455110,13,"Indo-European","Indo-European, Italic, Romance, Italo-Western, Italo-Dalmatian",42.609,12.9762,"1",TRUE,1,0,0,0,0,0,7.82252838774283,7.80188446784238,NA,NA,42.609001,12.97622,NA,12112.7908163265,60567.3443877551,36.9744897959184,1.70782701364796,2.15943869362245,2.01989590755102,0.312068892344388,0.451611678979592,NA,37
"ita-x-bible-nuovadiodati1991_parsed.txt","ita",12,998099,475503,588216,787746,400103,318054,233177,233177,188435,71,13660,"-","Italian","Italian","IT","Italy","SEU","Southern Europe","Europe",63370110,8,66455110,13,"Indo-European","Indo-European, Italic, Romance, Italo-Western, Italo-Dalmatian",42.609,12.9762,"1",TRUE,1,0,0,0,0,0,7.82252838774283,7.80188446784238,NA,NA,42.609001,12.97622,NA,12112.7908163265,60567.3443877551,36.9744897959184,1.70782701364796,2.15943869362245,2.01989590755102,0.312068892344388,0.451611678979592,NA,37
